iId,uId,rating,mpip
1557,798,3,3
1440,450,4,4
1265,342,3,4
1309,156,4,4
39,732,4,3
85,488,3,4
852,147,4,4
1303,778,3,3
1115,168,3,4
1080,471,3,4
784,383,4,3
1052,384,4,3
736,552,3,3
331,450,4,4
1192,422,3,4
1492,502,3,4
1630,931,4,3
1301,279,3,4
512,325,3,4
449,495,5,4
226,261,4,3
116,435,3,4
196,557,4,4
493,778,3,3
520,605,4,3
528,775,4,3
1151,532,4,3
972,748,4,3
935,293,3,4
159,682,3,3
977,36,4,4
1381,519,4,3
1220,336,3,3
716,794,4,3
904,679,4,3
774,116,3,4
273,866,3,3
235,828,3,3
118,474,4,3
1032,292,4,3
321,370,2,4
1329,415,4,3
887,437,4,4
421,265,4,4
791,32,3,4
1425,547,4,3
1338,250,4,4
132,526,3,3
1177,253,4,4
541,388,4,3
1079,803,3,3
228,475,4,4
1369,90,4,3
1300,383,4,3
15,810,4,3
1063,10,4,4
316,119,4,4
218,609,2,3
769,106,4,4
1151,655,3,3
558,888,4,3
266,914,3,3
939,278,4,3
843,97,4,4
913,646,3,3
260,92,1,4
308,473,4,4
405,186,3,4
877,100,3,4
1441,663,4,3
1119,400,4,4
394,275,3,4
510,38,4,4
928,377,4,4
102,631,3,3
542,170,4,4
26,304,3,4
1562,90,4,3
101,147,4,4
227,745,3,3
39,915,3,3
769,761,3,3
695,169,4,4
748,334,4,4
347,801,4,3
974,726,3,3
426,829,4,3
947,195,3,4
1196,209,3,4
172,900,3,3
951,728,4,3
349,908,4,3
1471,494,4,4
1359,699,3,3
134,327,3,4
1629,375,4,4
1638,273,4,4
1123,838,4,3
7,112,4,4
512,896,3,2
1317,848,4,3
130,290,3,4
716,419,4,3
1616,339,4,3
661,653,3,2
1450,740,3,3
1501,365,3,4
1033,79,4,3
572,32,3,4
570,813,3,3
1484,822,3,3
754,26,3,3
1375,764,4,3
1098,287,4,3
397,608,4,3
84,680,4,3
1081,150,4,4
506,396,3,4
931,734,4,3
748,637,2,3
204,327,4,4
1480,30,4,4
1384,40,3,3
986,112,4,4
178,319,3,4
523,574,4,3
1356,95,3,4
146,726,3,3
594,60,4,4
1536,728,4,3
938,919,3,3
1373,267,4,4
872,334,4,4
394,622,3,3
739,886,3,3
1449,98,4,4
918,835,4,3
1222,868,3,2
247,710,4,3
24,211,3,4
406,609,2,3
938,157,4,4
124,243,4,4
24,396,3,4
712,791,4,3
1152,110,3,4
1205,913,4,3
636,393,3,4
111,801,4,3
258,553,4,3
1559,602,4,3
593,4,4,4
396,312,4,3
992,827,3,3
1118,368,3,4
970,909,4,3
617,63,3,4
1149,260,4,3
1343,111,4,4
177,288,3,4
955,544,3,3
1627,33,4,4
135,410,3,4
1104,770,4,3
1660,194,3,2
441,551,4,3
498,157,4,4
167,17,3,4
1281,552,3,3
809,895,4,3
118,575,3,3
1054,773,3,3
1238,610,4,3
1657,57,4,4
841,554,4,3
356,304,3,4
894,367,4,3
823,921,3,3
869,512,4,3
834,847,3,3
392,301,4,4
1219,432,4,4
759,828,3,3
821,167,3,4
26,8,4,4
607,911,4,3
545,70,3,4
1532,627,3,3
720,883,4,3
1579,476,3,4
384,416,4,4
142,679,4,3
487,428,4,4
1613,267,4,4
119,367,4,3
19,333,4,4
674,814,3,3
427,375,4,4
959,54,4,4
1353,209,3,4
1549,852,3,3
1214,704,4,3
577,671,4,3
348,608,4,3
360,610,4,3
32,779,4,3
949,794,4,3
244,342,3,4
584,548,4,3
1352,318,4,4
1350,193,3,4
1523,407,3,4
786,187,4,4
679,468,4,4
514,108,4,4
1465,107,3,4
1411,631,3,3
1360,832,3,3
832,225,5,3
46,253,4,4
925,753,4,3
1138,908,4,3
540,665,3,3
1248,631,3,3
1679,8,4,4
671,493,4,4
1322,870,3,3
1309,260,4,3
1642,438,4,3
1300,601,3,3
451,28,4,4
829,273,4,4
56,771,4,3
276,752,3,3
1530,43,4,4
183,933,4,2
1315,638,4,3
1046,98,4,4
78,206,2,3
488,124,4,4
1350,77,4,4
904,208,4,4
73,367,4,3
732,275,3,4
325,265,4,4
1562,467,4,4
371,568,3,3
417,442,3,4
1167,312,4,3
245,38,4,4
946,596,4,3
1463,625,3,3
629,728,4,3
132,344,4,4
1595,650,3,3
1239,826,4,3
722,890,4,3
1466,783,4,3
1354,813,3,3
1490,203,3,4
1089,352,4,4
928,194,3,2
407,423,4,4
1425,769,3,3
1604,334,4,4
1073,923,4,3
291,914,3,3
967,692,3,3
687,927,4,3
1,336,3,3
1126,741,3,3
611,552,3,4
1206,24,4,4
357,540,4,3
1184,336,3,3
755,244,4,4
79,376,4,4
574,827,3,3
664,731,3,3
926,759,4,3
1528,463,3,3
140,461,3,4
375,668,4,3
512,682,3,3
1071,61,3,3
1227,342,3,4
828,943,3,3
147,11,3,4
847,719,3,3
511,37,4,4
1020,621,4,3
574,97,4,4
650,379,4,4
997,541,4,3
794,576,4,3
1204,131,4,3
654,227,3,4
87,623,4,3
1064,406,4,4
1112,321,4,4
76,528,4,4
280,601,3,3
1243,20,3,4
717,790,3,3
786,875,4,3
1580,403,4,4
261,630,3,3
1286,12,4,4
1159,63,3,4
627,454,2,2
795,753,4,3
26,237,4,3
1230,97,4,4
472,372,4,3
420,338,4,3
124,569,5,3
671,215,4,4
354,518,4,4
717,778,3,3
890,364,3,4
1664,598,4,3
490,427,5,3
1033,794,4,3
1423,938,3,3
1167,543,4,3
145,42,4,4
767,753,4,3
1437,678,3,3
1446,321,4,4
1451,763,4,3
669,320,4,4
626,73,4,4
1038,191,4,4
471,603,4,3
992,825,4,3
968,829,4,3
593,935,4,3
835,879,4,3
1144,852,3,3
1193,158,4,4
1578,343,4,4
66,358,4,4
668,508,4,4
918,417,3,4
694,177,4,4
550,792,3,3
369,55,3,4
714,497,3,4
1033,57,4,4
1126,890,4,3
1330,903,4,3
288,200,5,3
524,309,4,4
804,734,4,3
984,504,4,3
1282,746,4,3
488,754,3,3
636,809,3,3
514,460,3,4
578,888,4,3
594,14,4,4
1604,647,4,3
1193,665,3,3
588,557,4,4
1191,648,3,3
702,311,3,4
785,199,3,3
414,514,4,3
1190,729,3,3
338,652,3,3
130,456,3,4
1252,256,4,4
848,791,4,3
295,16,4,4
236,588,4,3
1155,897,4,3
5,82,3,4
419,330,5,3
473,179,3,4
1421,852,3,3
1525,406,4,4
1216,307,4,4
1573,729,3,3
1254,124,4,4
1312,554,4,3
238,678,3,3
726,349,3,4
198,155,3,3
1679,633,3,3
516,126,4,4
386,267,3,4
1175,875,4,3
1332,442,3,4
31,166,4,4
775,542,2,4
228,249,4,3
787,357,4,3
292,932,4,3
1517,59,4,4
375,259,4,4
1672,285,4,4
514,546,4,3
960,130,4,4
1104,742,3,3
651,514,4,4
1519,87,4,4
169,430,4,4
760,937,3,3
1272,343,4,4
13,430,4,4
1572,919,3,3
1234,605,4,3
30,678,3,3
386,694,4,3
908,810,4,3
234,119,4,4
903,366,4,3
1453,622,3,3
1350,332,4,3
1384,311,4,4
314,745,3,3
194,213,4,3
1657,581,4,3
1439,874,4,3
717,144,4,4
757,535,4,3
353,686,5,3
482,915,3,3
201,294,3,4
111,389,3,4
1501,279,1,4
69,840,4,3
717,810,4,3
232,762,3,3
390,422,3,4
363,702,2,3
957,566,3,3
1629,877,4,3
989,527,4,4
244,458,4,4
556,660,3,2
1222,850,5,3
1208,578,3,3
1394,516,4,3
1487,362,3,4
400,199,3,3
522,785,4,3
1355,474,4,3
528,444,4,4
44,642,3,3
1621,849,5,3
1564,180,4,4
3,620,4,3
385,460,3,4
217,719,3,3
1085,387,3,4
1010,934,4,3
437,522,4,3
1596,645,4,3
1671,688,5,3
956,284,4,4
837,760,3,3
1440,693,3,3
605,713,3,3
227,417,3,4
653,198,3,4
493,123,4,4
222,598,4,3
703,458,4,4
857,149,3,3
420,707,3,3
1225,254,3,4
740,614,3,3
1174,495,4,4
661,238,3,4
504,753,3,3
35,214,4,4
957,27,3,4
70,546,4,3
115,463,3,3
174,455,4,4
1552,768,3,3
983,750,3,3
182,810,4,3
882,362,3,4
1472,879,4,3
581,382,3,4
70,194,3,2
631,801,4,3
614,31,4,4
1149,840,4,3
1590,624,4,3
831,735,3,3
608,766,3,3
1500,779,4,3
1046,801,4,3
1203,378,3,4
1556,262,3,4
362,787,3,3
1153,374,3,4
572,872,3,3
861,158,4,4
1328,895,4,3
1681,252,4,3
855,505,3,4
1219,715,3,3
464,64,4,4
1045,285,4,4
29,166,4,4
1010,883,4,3
1247,127,4,3
1284,646,3,3
309,596,4,3
1348,53,4,4
881,632,4,3
1298,694,4,3
1661,96,4,3
1326,812,4,3
573,596,4,3
744,498,3,4
494,566,3,3
43,921,3,3
798,721,4,3
1346,848,4,3
338,108,4,4
1459,809,3,3
851,610,4,3
1668,725,4,3
793,832,3,3
683,89,4,3
351,629,4,3
638,312,5,3
977,914,3,3
38,901,3,3
986,220,4,4
714,159,3,4
255,730,3,3
1431,855,3,3
281,371,4,3
964,649,4,3
803,207,3,4
1342,176,4,4
1160,666,4,3
1526,323,4,4
825,84,4,4
673,888,4,3
364,620,4,3
233,454,3,2
307,195,3,4
373,746,4,3
388,373,4,4
508,152,4,3
1401,255,3,3
1597,738,4,3
302,607,4,3
694,853,3,3
870,496,3,4
406,347,4,4
861,342,3,4
558,303,4,4
519,396,3,4
278,359,4,4
136,67,4,4
1348,384,4,3
972,46,4,4
1574,396,3,4
1351,548,4,3
734,586,3,3
1398,940,3,3
709,69,4,4
251,785,4,3
1478,131,4,3
1481,98,4,4
1365,244,4,4
1335,158,4,4
1091,603,4,3
22,53,4,4
1073,915,3,3
750,545,4,4
371,621,4,3
635,631,3,3
298,672,3,3
1238,805,3,3
276,272,4,3
639,566,3,3
1483,90,4,3
926,248,4,4
1399,595,3,3
572,802,3,3
927,282,4,4
1307,507,5,3
1299,23,4,4
150,860,3,3
84,282,4,4
1056,733,3,3
212,443,3,4
289,701,4,3
709,693,3,3
1273,385,3,4
1396,860,3,3
660,666,4,3
1605,272,4,3
140,190,3,4
1323,133,3,4
1237,78,3,4
1396,338,4,3
992,64,4,4
924,642,4,3
729,648,3,3
938,332,4,3
115,771,4,3
428,511,4,4
1,447,3,4
178,82,4,4
1339,495,4,4
745,447,4,4
1098,452,3,4
91,325,3,4
357,527,5,3
260,75,3,4
443,307,4,4
262,548,4,3
1380,876,4,3
63,468,4,4
41,924,4,3
602,279,3,4
1502,564,3,3
1658,860,3,3
854,186,3,4
341,222,3,4
978,914,3,3
26,503,2,3
1622,759,4,3
1142,5,3,3
610,459,3,4
530,135,3,4
1405,89,4,3
1175,654,4,3
920,702,2,3
1015,923,4,3
1368,118,5,3
1193,473,4,4
619,441,4,4
100,697,4,3
1668,523,4,3
278,922,3,3
409,713,3,3
1015,288,4,4
637,461,3,4
803,413,4,4
711,698,3,3
1143,940,3,3
794,869,3,3
1619,790,3,3
680,856,3,3
848,93,3,4
1108,337,4,4
606,87,4,4
1307,523,4,3
1353,851,3,3
371,712,4,3
584,31,4,4
1090,394,4,4
1368,190,3,4
764,241,3,4
961,924,4,3
1348,169,4,4
608,47,4,4
742,510,3,3
1084,894,4,3
1613,153,3,3
371,12,4,4
1201,217,3,3
1292,416,4,4
194,104,3,3
1410,351,4,3
878,713,3,3
1403,415,4,3
580,664,4,3
168,877,4,3
1272,651,3,3
202,566,4,3
85,501,4,4
1026,853,3,3
1402,836,4,3
1370,886,3,3
500,261,4,3
977,655,3,3
1153,810,4,3
287,456,3,4
783,709,4,3
304,935,4,3
1388,148,4,3
1551,228,3,4
829,902,3,3
588,932,4,3
745,17,3,4
965,138,4,3
616,753,4,3
439,305,3,4
1264,934,4,3
403,463,3,3
113,17,3,4
358,641,4,3
741,142,4,4
592,656,3,3
109,276,4,4
290,550,4,3
795,644,4,3
112,504,4,4
926,516,4,3
341,484,4,4
94,4,4,4
1361,2,4,4
720,29,4,4
539,579,3,3
1637,895,4,3
60,549,4,3
1452,93,3,4
715,692,3,3
956,118,5,3
391,871,3,3
952,716,4,3
1317,367,4,3
641,206,2,3
1644,13,3,4
198,185,4,3
415,371,4,3
838,866,3,3
1138,745,3,3
681,204,3,4
839,173,4,3
1262,859,4,3
212,112,4,4
631,378,4,4
106,516,4,3
935,95,3,4
728,212,4,4
1643,592,4,3
34,887,4,3
451,836,4,3
926,413,4,4
1423,600,4,3
457,921,3,3
1380,186,3,4
109,2,4,4
25,768,4,3
1541,65,4,4
1596,513,4,3
843,301,4,4
943,392,4,3
972,690,3,3
1265,798,3,3
1439,11,3,4
32,795,3,3
1429,103,4,4
169,767,4,3
1666,216,4,4
1576,832,3,3
736,644,4,3
551,886,3,3
589,564,3,3
1384,685,2,3
1482,443,3,4
974,345,3,4
341,141,3,4
1502,523,4,3
1201,828,3,3
83,355,4,3
567,682,3,3
443,835,4,3
1414,834,4,3
1218,701,4,3
1484,863,3,3
1319,284,4,4
288,120,4,4
1584,674,4,3
1174,426,4,4
881,942,4,3
1659,617,3,3
436,610,4,3
1255,839,3,3
1192,131,4,3
1361,682,3,3
625,559,4,3
187,301,4,4
1617,322,4,3
1127,556,4,3
986,43,4,4
1291,928,5,3
1007,190,3,4
1043,546,4,3
1086,886,3,3
113,360,4,4
345,572,3,3
676,148,4,3
1136,402,4,4
1139,661,4,3
1225,488,3,4
364,938,3,3
103,807,4,3
2,242,4,3
758,804,4,3
1151,47,4,4
726,526,3,3
1008,229,3,3
859,628,5,3
1105,891,4,3
552,386,4,4
463,478,3,4
45,842,4,3
913,943,3,3
841,851,3,3
822,904,4,3
563,39,4,4
961,61,3,3
520,209,3,4
507,654,4,3
1630,273,4,4
586,520,3,3
216,189,5,4
930,768,3,3
360,398,4,4
1144,767,4,3
1005,266,3,4
1048,180,4,4
1275,130,5,4
670,263,4,3
916,538,4,3
1532,121,4,4
741,799,4,3
369,878,3,3
1325,267,4,4
1457,851,3,3
963,468,5,4
1375,429,3,4
498,484,4,4
240,437,4,4
314,418,3,3
699,318,4,4
1437,488,3,4
165,66,3,4
632,401,4,4
118,420,4,3
91,425,3,2
1531,267,4,4
406,835,4,3
1111,203,3,4
366,858,3,3
1239,334,4,4
65,696,4,3
1535,722,4,3
792,568,3,3
859,42,4,4
950,720,4,3
958,335,4,4
590,503,4,3
1205,732,4,3
309,3,3,3
1204,434,4,4
132,449,4,4
1457,419,4,3
755,572,3,3
693,193,4,4
1459,643,4,3
731,927,4,3
113,612,3,3
99,729,3,3
240,356,4,4
556,806,4,3
349,764,4,3
454,308,4,4
721,266,3,4
1034,674,4,3
636,146,4,4
1622,161,3,3
598,417,3,4
115,81,3,4
726,123,4,4
1277,734,4,3
1509,610,4,3
1064,247,4,4
1272,514,4,4
970,188,4,4
699,914,3,3
221,904,4,3
1399,459,3,4
194,67,4,4
1132,364,3,4
391,464,4,3
277,296,5,3
417,282,4,4
664,184,3,4
1482,209,3,4
833,548,4,3
986,749,3,3
1645,807,4,3
1093,391,4,4
41,296,4,3
1258,18,4,4
774,687,3,3
142,538,4,3
1032,267,4,4
435,644,4,3
1460,544,3,3
1343,668,4,3
685,679,4,3
900,701,4,3
1608,421,4,4
1546,739,4,3
1063,220,4,4
1210,644,4,3
1570,562,4,3
1069,443,3,4
1487,585,4,3
303,557,4,4
1233,565,5,3
976,449,4,4
815,212,4,4
221,256,4,4
357,668,4,3
770,552,3,3
588,578,3,3
469,781,4,3
1450,778,3,3
1598,659,4,3
530,714,4,3
1111,452,3,4
851,604,3,3
540,435,3,4
162,318,5,4
1577,147,4,4
1515,50,4,4
386,14,4,4
634,892,4,3
1275,864,4,3
365,428,4,4
880,326,3,4
1448,781,4,3
1520,625,3,3
1625,675,4,3
411,639,3,3
474,262,3,4
1199,586,3,3
1413,671,4,3
1298,750,3,3
705,96,4,3
718,81,3,4
777,643,4,3
638,140,3,4
1614,774,2,3
993,234,3,4
598,636,4,3
55,577,3,3
959,128,4,4
1296,534,4,3
483,321,5,4
1149,91,4,4
1078,86,4,4
1172,746,4,3
1073,70,3,4
267,414,4,4
351,587,2,3
225,671,4,3
958,764,4,3
1091,891,4,3
1651,535,4,3
1535,666,4,3
649,248,4,4
1059,22,3,4
1306,368,3,4
1148,351,4,3
1448,541,4,3
1445,298,4,4
730,467,4,4
459,664,4,3
433,264,5,3
262,67,4,4
1592,403,4,4
794,673,4,3
1030,252,4,3
1093,925,3,3
739,893,3,3
1639,805,3,3
1324,15,3,3
459,154,4,4
111,917,4,3
1462,905,3,3
91,696,4,3
1127,72,4,4
1210,374,4,4
1562,531,3,3
1465,717,4,3
1071,823,4,3
494,561,4,3
14,160,4,4
211,275,3,4
725,783,4,3
262,421,4,4
1602,921,3,3
277,833,3,3
42,319,3,4
1377,796,4,3
1304,241,3,4
840,463,3,3
968,715,3,3
1402,853,3,3
1015,441,4,4
781,16,4,4
1602,723,3,3
1307,882,4,3
1409,628,5,3
1410,911,4,3
708,639,3,3
1086,441,4,4
775,579,3,3
828,721,4,3
425,215,4,4
1650,828,3,3
1411,745,3,3
1222,881,3,3
927,450,4,4
1065,131,4,3
1609,631,3,3
496,852,3,3
418,541,5,3
1114,68,3,4
114,150,4,4
1325,926,3,3
113,115,4,4
1478,384,4,3
478,372,4,3
1010,137,4,3
668,552,3,3
1050,829,4,3
525,3,3,4
990,676,4,3
298,309,4,4
1671,351,4,3
97,793,4,3
670,495,4,4
1624,84,4,4
970,403,4,4
946,637,2,3
1604,409,4,4
154,444,4,4
1140,495,4,4
899,68,3,4
1662,772,4,3
211,865,2,3
202,425,3,2
112,396,3,4
63,29,4,4
1132,423,4,4
383,588,4,3
1678,217,3,3
1008,170,4,4
1028,552,3,4
1581,250,4,4
93,115,3,4
1083,8,4,4
1189,74,4,4
451,405,5,2
236,103,4,4
967,918,3,3
236,17,3,4
877,327,3,4
723,42,4,4
1260,427,5,3
648,509,3,3
1055,233,4,3
1367,322,4,3
1591,871,3,3
1083,106,4,4
416,904,4,3
1641,112,4,4
1024,590,4,3
1560,707,3,3
288,561,3,3
440,362,3,4
1006,433,4,4
104,553,4,3
1414,507,5,3
95,173,4,3
821,496,3,4
186,247,4,4
770,330,4,3
500,602,4,3
157,868,3,2
10,703,4,3
435,163,3,4
1363,561,3,4
353,857,3,3
1242,79,4,3
1127,178,4,4
1199,747,4,3
537,538,4,3
1416,458,4,4
373,249,4,3
308,342,3,4
697,81,3,4
508,208,4,4
862,553,4,3
1559,522,4,3
726,940,3,3
620,507,5,3
1576,504,4,4
1275,243,4,4
495,480,4,4
1226,655,3,3
441,700,4,3
270,410,3,4
1136,855,3,3
560,466,3,4
401,132,4,4
145,744,4,3
1245,789,4,3
1374,293,3,4
1322,330,4,3
1571,772,4,3
285,786,3,3
864,701,4,3
1630,176,4,4
847,516,4,3
816,486,3,4
1301,152,5,3
966,113,4,4
1430,736,3,3
976,311,4,4
917,941,4,3
686,79,4,3
123,740,3,3
414,489,4,4
557,67,4,4
640,53,4,4
578,466,3,4
539,843,3,2
277,648,3,3
1240,932,4,3
1148,668,4,3
1401,816,4,3
593,521,3,4
1112,223,3,4
1185,359,4,4
183,387,4,4
1179,405,1,2
204,842,4,3
738,379,4,4
1118,825,4,3
1149,513,4,3
1039,918,3,3
1181,42,4,4
256,337,4,4
518,411,4,4
519,673,4,3
109,162,4,4
827,857,3,3
1458,154,4,4
1329,139,4,3
1179,588,4,3
1048,355,4,3
493,536,4,3
265,352,4,4
1535,526,3,3
1665,488,3,4
1090,765,4,3
399,862,4,3
1663,720,4,3
443,643,4,3
874,246,3,2
1627,868,3,2
1285,282,4,4
785,373,4,4
815,593,3,3
403,255,3,3
1535,89,4,3
1464,245,3,4
1101,275,3,4
38,616,4,3
619,404,3,4
619,562,4,3
916,658,4,3
70,867,4,3
1381,61,3,3
1021,912,4,3
712,426,4,4
1213,245,3,4
1323,158,4,4
742,237,4,3
783,768,3,3
99,465,3,4
1330,297,3,4
1638,330,4,3
647,585,4,3
570,614,3,3
1231,491,4,4
1290,188,4,4
1195,566,3,3
1508,108,4,4
974,715,3,3
1525,152,4,3
1270,406,4,4
521,815,4,3
1504,13,3,4
1190,89,4,3
1643,783,4,3
953,824,3,3
296,347,4,4
1559,386,4,4
1544,716,4,3
1668,102,3,3
641,898,4,3
1017,686,5,3
223,899,4,3
823,314,4,4
97,298,4,4
1491,569,3,3
1615,251,4,4
1535,170,4,4
1259,285,4,4
1584,677,4,3
176,144,4,4
1118,67,4,4
1438,509,3,3
840,316,3,4
1030,139,4,3
1018,251,4,4
819,243,4,4
1143,115,4,4
284,159,3,4
1065,125,3,4
469,943,3,3
1022,848,4,3
1194,41,4,4
141,115,4,4
538,287,4,3
381,46,4,4
1538,260,4,3
21,924,4,3
1427,306,4,4
869,849,5,3
615,916,3,3
1167,909,4,3
698,481,4,4
205,501,4,4
351,854,3,3
384,819,4,3
895,171,3,4
988,150,4,4
1308,156,4,4
194,558,4,3
1360,262,3,4
1427,276,3,4
1408,370,4,4
1444,554,4,3
562,809,3,3
1056,786,4,3
22,914,3,3
1074,877,4,3
206,89,4,3
300,530,4,4
1027,58,4,4
331,189,4,4
187,815,4,3
1070,326,3,4
357,328,4,4
51,407,3,4
1104,364,3,4
354,791,4,3
1381,206,2,3
253,128,4,4
623,728,4,3
302,822,3,3
466,739,4,3
759,717,4,3
981,448,3,4
1593,371,4,3
878,844,4,3
523,871,3,3
571,628,5,3
997,288,4,4
1238,823,4,3
920,433,4,4
822,212,4,4
702,670,4,3
819,925,3,3
154,752,3,3
1598,166,4,4
1515,159,3,4
874,6,4,4
149,176,4,4
1402,405,2,2
456,397,4,4
274,145,3,4
817,211,3,4
845,206,2,3
1522,419,4,3
332,474,4,3
545,147,4,4
1598,592,4,3
183,389,4,4
214,494,4,4
92,106,4,4
764,339,4,3
46,146,4,4
680,321,4,4
1153,869,3,3
51,576,4,3
1245,741,3,3
238,410,3,4
60,282,4,4
258,749,4,3
1292,94,4,4
801,522,4,3
898,552,3,3
342,369,4,3
298,433,4,4
1370,363,3,4
1463,515,3,4
1198,468,4,4
1055,438,4,3
556,647,4,3
1234,349,3,4
1296,750,3,3
204,523,5,3
793,321,4,4
1478,885,3,3
436,463,3,3
876,556,4,3
1280,873,3,3
513,408,4,4
1506,43,4,4
1006,246,3,2
614,387,3,4
69,579,2,3
1130,558,4,3
1087,916,3,3
1158,481,4,4
872,679,4,3
1357,285,4,4
465,935,4,3
760,554,4,3
449,433,4,4
92,477,4,3
514,826,4,3
551,141,3,4
1515,821,4,3
1605,662,4,3
89,433,4,4
152,600,4,3
1221,757,3,3
1330,99,4,4
772,587,3,3
868,232,4,4
695,259,4,4
790,136,4,3
579,788,3,3
657,503,4,3
1649,898,4,3
1220,741,3,3
916,95,3,4
1442,429,3,4
1010,890,4,3
489,611,4,3
409,137,4,3
416,864,4,3
17,881,3,3
1546,47,4,4
739,100,3,4
366,802,3,3
702,32,3,4
19,25,4,4
553,886,3,3
1234,355,4,3
57,272,4,3
1501,15,3,3
741,94,4,4
1299,700,4,3
237,897,4,3
822,424,3,4
1045,135,3,4
1517,576,4,3
346,333,4,4
310,396,3,4
53,403,4,4
755,414,4,4
1617,644,4,3
777,655,3,3
1473,504,4,4
195,448,3,4
1227,83,3,4
1327,920,3,3
686,631,3,3
743,409,4,4
193,671,4,3
1329,357,4,3
1225,525,3,3
1544,699,3,3
810,640,4,3
18,19,4,4
204,60,4,4
1409,187,4,4
1632,822,3,3
1231,545,4,3
83,213,4,3
488,541,4,4
56,435,5,4
236,177,4,4
1276,438,4,3
951,90,4,4
1262,243,4,4
388,220,4,4
347,735,3,3
344,372,4,3
485,176,4,4
1255,896,3,2
1176,195,3,4
942,879,4,3
1447,604,3,3
213,363,3,4
734,436,4,4
1064,162,4,4
757,121,4,4
372,794,4,3
1300,536,4,3
694,330,5,3
1009,703,4,3
1563,580,4,3
448,223,3,4
839,865,2,3
485,466,3,4
1032,604,3,3
422,78,3,4
230,21,3,3
159,428,4,4
989,270,4,3
622,468,4,4
457,239,4,3
1204,382,3,4
1071,598,4,3
153,243,4,4
1261,733,3,3
1283,152,4,3
62,483,3,4
529,61,3,3
1089,516,4,3
1616,418,3,3
48,534,4,3
1476,354,4,4
93,108,4,4
1611,774,2,3
267,672,3,3
1493,1,4,4
221,532,4,3
917,106,4,4
334,225,5,3
1148,374,3,4
962,739,4,3
698,302,2,3
1534,36,4,4
710,798,3,3
1577,143,4,4
493,847,3,3
390,703,4,3
380,524,2,4
694,492,4,4
939,824,3,3
1141,406,4,4
1238,249,4,3
107,592,4,3
789,490,3,3
766,807,4,3
1541,937,3,3
68,874,4,3
1191,835,4,3
472,415,4,3
953,275,3,4
549,440,4,3
537,563,4,3
911,614,3,3
536,415,4,3
664,560,3,4
1049,320,4,4
1267,497,3,4
1459,404,3,4
848,68,3,4
859,729,3,3
116,390,4,4
1636,753,4,3
47,692,3,3
872,158,4,4
1536,8,4,4
1080,881,3,3
1403,48,4,4
1182,237,4,3
1566,656,3,3
1053,173,4,3
722,28,4,4
310,440,3,3
1229,108,4,4
589,911,4,3
429,492,4,4
969,490,3,3
106,933,3,2
64,440,4,3
893,790,3,3
1232,55,3,4
776,434,4,4
1184,329,3,4
161,754,3,3
480,735,3,3
590,78,3,4
788,775,4,3
1328,107,3,4
1279,937,3,3
1618,248,4,4
625,543,4,3
1534,62,3,4
1077,773,3,3
788,582,3,3
497,152,4,3
27,160,4,4
1581,694,4,3
1019,848,4,3
1208,293,3,4
1135,516,4,3
71,313,4,4
614,409,4,4
1154,820,3,3
1648,507,5,3
332,846,4,3
1468,84,4,4
514,204,3,4
51,573,4,3
95,781,4,3
1035,575,3,3
356,57,4,4
288,833,2,3
1491,350,4,3
785,176,4,4
622,621,4,3
1361,665,3,3
1389,508,4,4
758,625,3,3
358,13,3,4
1237,540,4,3
1363,269,3,4
1323,579,3,3
827,810,4,3
1196,368,3,4
1382,698,3,3
206,158,4,4
1335,65,4,4
1132,936,4,3
1250,912,4,3
844,817,3,3
1017,261,4,3
1449,335,4,4
642,897,4,3
118,566,3,3
689,53,4,4
764,359,4,4
1411,852,3,3
886,340,4,3
1388,78,3,4
1104,290,3,4
1062,510,3,3
59,780,4,3
1006,561,3,4
1153,939,4,3
1172,334,3,4
1603,544,3,3
1548,660,3,2
820,669,3,3
1104,408,4,4
666,558,4,3
1637,608,4,3
1620,285,4,4
1359,228,3,4
659,408,4,4
1415,701,4,3
1606,339,4,3
851,31,4,4
78,445,2,3
1,918,3,3
170,52,4,4
1675,285,4,4
445,78,3,4
1058,809,3,3
1264,536,4,4
375,737,4,3
1322,664,4,3
501,421,4,4
1568,21,3,3
505,827,3,3
1234,905,3,3
565,218,4,4
449,334,3,4
1645,901,4,3
185,796,4,3
146,251,4,4
548,385,3,4
1623,777,4,3
634,881,3,3
1591,677,4,3
156,90,4,4
555,511,4,3
307,244,4,4
1456,297,3,4
1680,441,4,4
808,189,4,4
193,99,4,4
7,194,3,2
1585,621,4,3
1006,880,3,3
238,916,4,3
1475,173,4,3
882,621,4,3
1352,332,4,3
954,706,3,3
170,788,3,3
72,786,4,3
1067,288,4,4
1656,600,4,3
760,73,4,4
1166,836,4,3
519,84,4,4
789,392,4,3
1648,115,4,4
1170,586,3,3
1238,107,3,4
288,442,4,4
610,884,4,3
365,484,4,4
978,352,4,4
1306,567,4,3
1555,310,4,4
1331,525,3,3
726,154,4,4
827,912,4,3
891,512,4,3
1319,640,4,3
666,892,4,3
1493,820,3,3
495,297,3,4
34,92,3,4
1202,726,3,3
430,86,4,4
1588,678,3,3
1616,440,4,3
389,736,3,3
1465,69,4,4
143,62,3,4
12,333,4,4
927,525,3,3
542,437,4,4
666,448,3,4
1328,396,3,4
1002,120,4,4
1523,819,4,3
847,691,4,3
851,534,4,3
1650,438,4,3
820,528,4,3
