user,item,rating,cosine,jaccard,pearson,pip,mpip
761,205,4,0.0,3.0,4.0,4.0,4.0
59,32,4,4.0,3.0,4.0,4.0,4.0
116,344,5,3.0,3.0,4.0,3.0,3.0
435,616,2,3.0,3.0,4.0,3.0,3.0
693,568,4,3.0,3.0,3.0,3.0,5.0
689,125,3,0.0,3.0,4.0,3.0,3.0
387,47,4,4.0,3.0,3.0,4.0,4.0
472,343,5,0.0,3.0,4.0,3.0,3.0
254,103,2,3.0,3.0,3.0,3.0,3.0
1,200,3,4.0,3.0,4.0,4.0,4.0
13,382,1,3.0,3.0,3.0,3.0,4.0
776,510,5,4.0,4.0,4.0,4.0,4.0
807,624,3,3.0,4.0,4.0,3.0,4.0
472,265,4,0.0,3.0,4.0,4.0,4.0
551,85,1,3.0,3.0,4.0,4.0,4.0
888,869,4,4.0,3.0,4.0,4.0,4.0
474,566,5,4.0,3.0,4.0,3.0,4.0
407,99,4,0.0,3.0,4.0,4.0,5.0
932,541,1,4.0,3.0,4.0,4.0,3.0
290,474,3,3.0,4.0,4.0,4.0,3.0
687,321,4,0.0,3.0,4.0,4.0,3.0
665,423,4,4.0,3.0,4.0,4.0,4.0
630,932,2,0.0,3.0,4.0,4.0,3.0
323,295,3,4.0,4.0,3.0,3.0,4.0
475,70,4,4.0,4.0,4.0,3.0,3.0
197,431,3,3.0,3.0,3.0,3.0,4.0
471,140,5,3.0,4.0,4.0,3.0,3.0
230,240,1,4.0,3.0,4.0,4.0,3.0
712,716,5,0.0,3.0,4.0,4.0,4.0
569,16,3,4.0,3.0,4.0,3.0,4.0
195,751,4,4.0,3.0,3.0,3.0,3.0
823,91,3,0.0,4.0,4.0,4.0,4.0
2,282,4,4.0,3.0,4.0,4.0,4.0
881,7,4,3.0,3.0,3.0,3.0,4.0
316,58,3,0.0,4.0,4.0,4.0,3.0
863,903,3,3.0,3.0,3.0,3.0,3.0
280,866,3,0.0,3.0,3.0,4.0,4.0
323,744,5,4.0,3.0,6.0,3.0,3.0
109,655,3,4.0,4.0,4.0,4.0,4.0
608,9,4,4.0,3.0,4.0,4.0,4.0
271,286,4,0.0,3.0,3.0,3.0,4.0
862,413,4,3.0,3.0,3.0,3.0,3.0
540,20,4,4.0,3.0,4.0,3.0,4.0
883,589,5,4.0,3.0,4.0,4.0,3.0
92,678,2,0.0,3.0,3.0,4.0,3.0
496,191,5,4.0,4.0,4.0,3.0,4.0
782,352,1,3.0,3.0,3.0,3.0,3.0
197,307,3,4.0,3.0,3.0,3.0,3.0
406,713,4,4.0,3.0,4.0,3.0,4.0
92,173,3,0.0,4.0,4.0,4.0,4.0
847,948,1,3.0,3.0,3.0,3.0,3.0
896,637,2,3.0,3.0,3.0,3.0,4.0
543,936,4,0.0,4.0,4.0,4.0,4.0
122,403,4,4.0,3.0,4.0,4.0,4.0
38,218,3,0.0,4.0,4.0,4.0,4.0
922,204,3,4.0,3.0,3.0,4.0,4.0
942,478,5,4.0,4.0,4.0,4.0,4.0
727,1139,3,3.0,3.0,3.0,4.0,3.0
663,89,4,3.0,3.0,3.0,3.0,4.0
882,118,4,4.0,3.0,3.0,3.0,4.0
690,216,4,3.0,4.0,3.0,4.0,4.0
682,1016,2,4.0,3.0,4.0,4.0,4.0
621,128,4,4.0,3.0,4.0,4.0,4.0
325,86,3,3.0,4.0,3.0,4.0,3.0
592,24,4,3.0,3.0,3.0,2.0,4.0
354,311,5,0.0,3.0,4.0,4.0,4.0
387,184,3,3.0,3.0,4.0,3.0,3.0
840,190,5,4.0,4.0,4.0,4.0,4.0
599,948,4,0.0,3.0,3.0,3.0,2.0
857,294,3,4.0,3.0,4.0,3.0,3.0
286,161,2,4.0,3.0,3.0,4.0,4.0
49,477,2,3.0,3.0,4.0,4.0,3.0
378,143,4,3.0,3.0,3.0,3.0,4.0
399,144,3,3.0,3.0,4.0,4.0,4.0
618,131,4,4.0,4.0,4.0,4.0,3.0
450,655,4,3.0,3.0,4.0,4.0,4.0
221,273,5,4.0,3.0,3.0,3.0,4.0
378,126,4,3.0,4.0,4.0,3.0,4.0
401,659,3,4.0,4.0,4.0,2.0,5.0
405,1065,1,2.0,3.0,2.0,2.0,2.0
699,455,3,0.0,3.0,3.0,3.0,3.0
28,145,3,4.0,3.0,3.0,3.0,3.0
328,655,4,4.0,4.0,3.0,4.0,4.0
537,928,1,3.0,3.0,1.0,1.0,3.0
387,121,2,4.0,3.0,3.0,4.0,4.0
59,219,5,4.0,3.0,4.0,4.0,4.0
279,1247,2,3.0,3.0,3.0,3.0,3.0
316,172,1,0.0,3.0,4.0,4.0,4.0
92,281,3,3.0,3.0,4.0,3.0,4.0
14,427,5,4.0,4.0,4.0,4.0,4.0
174,383,1,4.0,4.0,4.0,4.0,4.0
863,316,5,4.0,3.0,4.0,3.0,3.0
44,87,5,0.0,3.0,3.0,3.0,4.0
286,1375,5,4.0,2.0,4.0,4.0,4.0
547,311,2,4.0,4.0,4.0,4.0,3.0
766,229,3,3.0,3.0,3.0,3.0,3.0
151,382,4,4.0,4.0,4.0,4.0,4.0
878,179,4,4.0,3.0,6.0,4.0,4.0
715,53,1,3.0,3.0,3.0,3.0,3.0
399,1314,3,3.0,3.0,3.0,3.0,3.0
854,273,4,0.0,3.0,3.0,3.0,4.0
882,420,5,3.0,4.0,4.0,4.0,4.0
783,299,5,4.0,3.0,4.0,3.0,3.0
16,152,4,4.0,3.0,4.0,4.0,4.0
346,369,3,4.0,3.0,4.0,3.0,4.0
896,872,3,3.0,3.0,3.0,3.0,3.0
399,977,3,3.0,3.0,3.0,4.0,3.0
509,326,4,2.0,3.0,2.0,3.0,3.0
916,203,4,4.0,4.0,3.0,4.0,4.0
106,210,4,4.0,3.0,4.0,3.0,4.0
18,959,3,4.0,3.0,3.0,3.0,4.0
828,322,3,3.0,3.0,4.0,3.0,4.0
387,943,4,3.0,3.0,3.0,3.0,3.0
251,100,4,4.0,3.0,4.0,4.0,4.0
427,937,5,4.0,1.0,4.0,4.0,4.0
886,546,1,4.0,3.0,4.0,4.0,4.0
116,297,3,4.0,4.0,4.0,4.0,4.0
210,70,4,4.0,4.0,4.0,3.0,4.0
785,661,3,4.0,4.0,4.0,3.0,3.0
67,1052,3,4.0,3.0,4.0,4.0,4.0
198,117,1,4.0,3.0,3.0,4.0,4.0
774,185,2,0.0,4.0,4.0,3.0,4.0
454,131,3,3.0,4.0,3.0,3.0,3.0
249,1,4,4.0,3.0,4.0,4.0,4.0
110,393,3,0.0,4.0,4.0,4.0,3.0
647,294,3,3.0,3.0,3.0,3.0,3.0
661,28,5,4.0,3.0,4.0,3.0,4.0
144,760,2,4.0,3.0,4.0,4.0,4.0
763,4,5,4.0,3.0,4.0,4.0,4.0
647,405,4,4.0,3.0,4.0,4.0,3.0
704,1454,3,4.0,4.0,4.0,4.0,4.0
883,463,3,4.0,4.0,3.0,3.0,4.0
897,478,3,4.0,4.0,4.0,4.0,4.0
99,172,5,4.0,4.0,4.0,4.0,4.0
654,568,4,4.0,4.0,4.0,4.0,5.0
918,83,4,4.0,3.0,4.0,4.0,4.0
5,363,3,3.0,3.0,3.0,3.0,3.0
522,11,4,4.0,3.0,4.0,3.0,4.0
504,214,4,4.0,3.0,4.0,4.0,4.0
312,1050,5,4.0,4.0,4.0,4.0,4.0
448,288,1,4.0,3.0,3.0,3.0,3.0
747,606,5,4.0,4.0,4.0,4.0,4.0
450,712,3,3.0,3.0,3.0,3.0,4.0
405,1578,1,2.0,2.0,2.0,2.0,2.0
894,264,3,3.0,3.0,4.0,3.0,4.0
49,590,1,0.0,3.0,3.0,3.0,3.0
457,56,4,4.0,3.0,3.0,4.0,4.0
83,685,4,3.0,3.0,3.0,3.0,4.0
346,2,5,3.0,3.0,3.0,3.0,3.0
715,1,5,2.0,3.0,2.0,3.0,4.0
716,588,4,4.0,3.0,4.0,4.0,3.0
805,387,3,3.0,4.0,3.0,3.0,3.0
621,72,2,4.0,3.0,4.0,4.0,4.0
659,176,4,4.0,4.0,4.0,4.0,4.0
101,222,3,4.0,3.0,3.0,3.0,4.0
600,195,4,3.0,3.0,3.0,3.0,4.0
605,496,5,4.0,4.0,4.0,4.0,4.0
921,929,1,3.0,3.0,3.0,1.0,3.0
486,324,4,3.0,3.0,4.0,3.0,3.0
43,58,3,4.0,4.0,4.0,4.0,4.0
868,193,2,4.0,4.0,3.0,4.0,4.0
249,1012,3,4.0,3.0,4.0,4.0,3.0
491,1281,3,4.0,3.0,4.0,1.0,1.0
118,172,5,4.0,4.0,4.0,4.0,4.0
151,684,3,4.0,3.0,3.0,3.0,4.0
752,333,3,3.0,3.0,3.0,3.0,3.0
227,250,2,4.0,3.0,4.0,3.0,4.0
618,176,4,3.0,3.0,4.0,4.0,4.0
224,282,4,0.0,4.0,4.0,3.0,4.0
508,506,5,0.0,4.0,4.0,4.0,3.0
554,411,3,3.0,3.0,4.0,4.0,3.0
890,660,2,4.0,4.0,3.0,4.0,4.0
270,148,4,4.0,3.0,3.0,3.0,4.0
62,180,4,4.0,3.0,5.0,4.0,4.0
92,132,3,0.0,4.0,4.0,4.0,3.0
667,196,5,4.0,3.0,4.0,4.0,4.0
407,255,4,0.0,3.0,3.0,4.0,4.0
8,259,1,3.0,3.0,4.0,3.0,3.0
846,184,5,4.0,3.0,4.0,4.0,3.0
270,173,5,3.0,3.0,3.0,4.0,4.0
313,436,4,4.0,3.0,3.0,3.0,4.0
234,582,4,3.0,3.0,3.0,3.0,4.0
21,573,2,4.0,3.0,3.0,3.0,4.0
74,328,4,3.0,3.0,3.0,3.0,3.0
299,175,5,0.0,3.0,3.0,3.0,4.0
308,209,4,0.0,3.0,4.0,3.0,4.0
254,64,4,4.0,3.0,4.0,4.0,4.0
342,137,2,4.0,3.0,4.0,4.0,4.0
896,95,4,3.0,3.0,3.0,3.0,4.0
541,417,4,4.0,3.0,4.0,4.0,4.0
219,664,5,4.0,3.0,3.0,4.0,4.0
745,203,3,3.0,3.0,3.0,3.0,4.0
387,210,4,4.0,3.0,3.0,4.0,4.0
855,510,4,0.0,4.0,4.0,4.0,3.0
741,164,3,4.0,3.0,4.0,4.0,4.0
279,151,4,3.0,4.0,4.0,3.0,4.0
702,352,1,2.0,3.0,3.0,3.0,3.0
313,230,3,3.0,3.0,3.0,3.0,3.0
214,693,3,4.0,3.0,4.0,4.0,4.0
804,121,4,4.0,3.0,4.0,4.0,4.0
650,371,2,0.0,3.0,4.0,3.0,3.0
298,97,4,4.0,3.0,4.0,4.0,4.0
193,121,3,3.0,3.0,3.0,2.0,4.0
711,1074,3,4.0,3.0,4.0,3.0,4.0
906,823,3,4.0,3.0,3.0,4.0,4.0
503,319,3,4.0,3.0,4.0,3.0,3.0
825,491,4,4.0,4.0,3.0,4.0,4.0
233,194,4,4.0,3.0,4.0,4.0,4.0
896,97,4,3.0,4.0,3.0,3.0,4.0
520,315,4,4.0,3.0,4.0,3.0,3.0
927,588,5,0.0,3.0,4.0,3.0,4.0
359,930,4,3.0,3.0,3.0,3.0,3.0
712,83,4,0.0,3.0,4.0,4.0,4.0
119,544,2,4.0,3.0,4.0,4.0,4.0
234,238,3,3.0,3.0,3.0,3.0,4.0
533,597,3,3.0,3.0,4.0,4.0,3.0
92,717,3,3.0,3.0,3.0,3.0,3.0
504,755,4,4.0,3.0,4.0,4.0,4.0
655,591,3,0.0,3.0,4.0,4.0,4.0
655,178,4,0.0,3.0,3.0,4.0,4.0
894,690,4,3.0,3.0,4.0,3.0,3.0
815,190,5,0.0,4.0,4.0,4.0,4.0
518,546,4,0.0,3.0,4.0,4.0,4.0
532,915,4,4.0,3.0,4.0,4.0,4.0
271,197,4,4.0,4.0,4.0,4.0,4.0
188,96,5,4.0,3.0,4.0,4.0,3.0
708,1023,3,3.0,3.0,3.0,3.0,4.0
785,209,3,4.0,3.0,4.0,4.0,4.0
425,207,2,0.0,3.0,4.0,3.0,5.0
280,182,3,0.0,3.0,4.0,3.0,3.0
884,529,5,3.0,4.0,3.0,4.0,4.0
854,150,3,0.0,3.0,4.0,3.0,4.0
44,181,4,4.0,3.0,3.0,3.0,4.0
823,150,4,0.0,3.0,4.0,4.0,3.0
99,312,2,3.0,4.0,3.0,3.0,3.0
316,286,5,0.0,3.0,4.0,4.0,4.0
365,137,3,0.0,3.0,4.0,3.0,4.0
152,692,5,0.0,3.0,4.0,4.0,3.0
382,1534,4,4.0,3.0,4.0,3.0,3.0
378,1211,3,3.0,3.0,3.0,3.0,3.0
878,485,3,4.0,4.0,4.0,4.0,4.0
535,483,5,4.0,3.0,4.0,3.0,4.0
305,245,1,3.0,3.0,4.0,3.0,3.0
833,429,3,4.0,3.0,3.0,4.0,4.0
89,257,5,4.0,3.0,-7.0,3.0,3.0
154,137,3,0.0,3.0,4.0,4.0,4.0
463,985,1,4.0,3.0,4.0,3.0,4.0
754,276,5,4.0,3.0,4.0,4.0,3.0
347,1,4,4.0,3.0,4.0,4.0,4.0
259,748,4,4.0,3.0,3.0,4.0,3.0
361,770,3,0.0,3.0,4.0,4.0,4.0
650,367,2,0.0,3.0,3.0,3.0,3.0
100,895,2,0.0,3.0,3.0,3.0,3.0
177,469,4,4.0,4.0,4.0,4.0,4.0
751,100,4,4.0,3.0,4.0,4.0,4.0
70,408,4,3.0,3.0,3.0,2.0,3.0
416,153,4,4.0,4.0,4.0,4.0,4.0
417,181,3,0.0,3.0,4.0,4.0,4.0
715,12,4,3.0,3.0,3.0,4.0,4.0
433,507,4,0.0,4.0,4.0,4.0,4.0
806,952,2,4.0,3.0,1.0,1.0,4.0
805,597,3,4.0,3.0,4.0,4.0,4.0
456,211,4,3.0,3.0,3.0,3.0,3.0
387,563,2,3.0,3.0,3.0,3.0,3.0
454,97,4,4.0,3.0,4.0,3.0,4.0
870,65,3,4.0,4.0,4.0,4.0,4.0
7,579,4,4.0,3.0,4.0,4.0,4.0
660,184,3,3.0,3.0,3.0,3.0,3.0
301,204,5,0.0,3.0,4.0,4.0,4.0
297,498,3,3.0,4.0,3.0,3.0,3.0
717,742,5,0.0,3.0,4.0,3.0,4.0
25,228,4,4.0,3.0,5.0,4.0,3.0
561,956,4,3.0,3.0,3.0,3.0,3.0
881,215,3,5.0,4.0,5.0,3.0,4.0
295,153,5,4.0,3.0,4.0,4.0,4.0
303,68,4,0.0,3.0,3.0,3.0,3.0
184,286,4,4.0,3.0,5.0,3.0,3.0
291,741,5,4.0,3.0,4.0,4.0,4.0
221,48,5,4.0,3.0,4.0,4.0,4.0
751,394,4,3.0,3.0,3.0,3.0,4.0
595,508,5,4.0,3.0,4.0,4.0,3.0
98,209,2,4.0,4.0,4.0,4.0,4.0
524,650,2,3.0,3.0,4.0,3.0,4.0
316,507,3,0.0,4.0,4.0,4.0,4.0
351,326,5,0.0,3.0,4.0,3.0,4.0
588,934,4,4.0,3.0,4.0,4.0,4.0
648,56,1,0.0,3.0,4.0,4.0,4.0
49,181,1,3.0,4.0,4.0,4.0,3.0
92,781,3,0.0,3.0,4.0,3.0,4.0
634,15,4,3.0,3.0,4.0,4.0,4.0
843,183,5,0.0,3.0,3.0,3.0,4.0
417,943,3,0.0,3.0,4.0,3.0,3.0
532,690,4,3.0,3.0,3.0,3.0,3.0
15,676,4,3.0,4.0,3.0,4.0,4.0
338,294,1,3.0,3.0,5.0,3.0,3.0
660,315,4,3.0,3.0,4.0,3.0,4.0
272,172,4,0.0,3.0,4.0,4.0,4.0
208,517,3,4.0,3.0,4.0,3.0,4.0
766,523,3,0.0,3.0,4.0,3.0,4.0
399,919,2,3.0,3.0,3.0,3.0,3.0
291,1083,3,4.0,4.0,4.0,4.0,4.0
621,94,2,4.0,3.0,4.0,4.0,4.0
486,244,3,4.0,3.0,4.0,3.0,3.0
200,63,4,4.0,3.0,4.0,3.0,4.0
493,886,2,3.0,4.0,6.0,3.0,3.0
751,381,1,4.0,3.0,3.0,4.0,4.0
388,100,3,4.0,3.0,2.0,3.0,4.0
622,298,4,3.0,3.0,4.0,4.0,4.0
179,893,2,0.0,3.0,3.0,3.0,4.0
572,14,4,3.0,4.0,3.0,3.0,4.0
559,523,4,4.0,3.0,4.0,3.0,4.0
217,578,5,3.0,3.0,4.0,4.0,3.0
222,62,4,3.0,3.0,1.0,3.0,3.0
189,484,5,4.0,4.0,4.0,4.0,4.0
379,559,3,3.0,3.0,3.0,3.0,4.0
396,245,3,4.0,3.0,3.0,3.0,4.0
466,346,3,4.0,4.0,3.0,3.0,3.0
572,9,5,4.0,3.0,3.0,3.0,4.0
151,223,5,4.0,3.0,3.0,3.0,4.0
878,640,1,4.0,3.0,4.0,3.0,3.0
119,451,5,4.0,3.0,3.0,3.0,4.0
59,125,3,2.0,3.0,3.0,3.0,3.0
721,304,3,4.0,3.0,4.0,3.0,3.0
293,809,2,3.0,3.0,4.0,4.0,3.0
804,118,4,4.0,3.0,5.0,5.0,4.0
387,727,5,3.0,3.0,4.0,3.0,3.0
159,866,5,4.0,4.0,3.0,4.0,4.0
834,287,2,4.0,3.0,4.0,3.0,4.0
332,105,2,4.0,3.0,3.0,3.0,4.0
734,282,4,4.0,3.0,4.0,4.0,4.0
495,68,5,4.0,3.0,4.0,4.0,4.0
127,50,4,3.0,3.0,3.0,3.0,4.0
880,541,2,3.0,3.0,3.0,3.0,3.0
856,879,3,0.0,3.0,4.0,3.0,3.0
741,699,4,4.0,4.0,3.0,3.0,3.0
43,196,4,4.0,4.0,4.0,4.0,4.0
774,105,1,0.0,3.0,3.0,4.0,2.0
13,814,5,3.0,3.0,3.0,3.0,3.0
615,325,2,0.0,3.0,3.0,3.0,3.0
136,269,5,3.0,3.0,4.0,4.0,3.0
267,824,4,4.0,3.0,1.0,1.0,4.0
591,1099,5,4.0,3.0,4.0,4.0,4.0
798,659,4,3.0,4.0,4.0,3.0,4.0
59,70,3,4.0,3.0,3.0,3.0,4.0
41,188,4,4.0,3.0,4.0,4.0,4.0
528,250,3,4.0,3.0,3.0,3.0,3.0
943,24,4,1.0,1.0,1.0,1.0,3.0
693,258,4,0.0,3.0,3.0,3.0,3.0
847,1012,1,3.0,3.0,4.0,3.0,4.0
613,28,3,3.0,3.0,4.0,4.0,4.0
922,367,3,3.0,3.0,3.0,4.0,4.0
647,568,4,4.0,3.0,4.0,4.0,5.0
524,1154,1,3.0,3.0,3.0,3.0,3.0
334,693,3,0.0,3.0,3.0,3.0,4.0
924,1149,3,0.0,3.0,3.0,3.0,4.0
805,866,1,4.0,4.0,4.0,4.0,4.0
94,101,2,4.0,3.0,4.0,4.0,4.0
416,2,4,4.0,3.0,4.0,4.0,4.0
650,2,3,0.0,3.0,3.0,3.0,3.0
758,955,2,4.0,3.0,4.0,4.0,4.0
417,171,3,0.0,3.0,4.0,3.0,4.0
292,535,3,4.0,4.0,3.0,4.0,4.0
38,404,5,0.0,4.0,4.0,4.0,3.0
73,474,5,4.0,3.0,4.0,4.0,3.0
119,210,5,4.0,3.0,4.0,3.0,4.0
177,182,5,4.0,3.0,4.0,4.0,3.0
940,678,4,3.0,3.0,3.0,3.0,4.0
172,430,3,4.0,3.0,4.0,4.0,3.0
782,993,3,0.0,4.0,4.0,4.0,4.0
489,539,4,4.0,3.0,3.0,3.0,3.0
271,378,4,4.0,3.0,4.0,4.0,4.0
733,696,3,3.0,3.0,3.0,3.0,3.0
617,563,1,3.0,3.0,3.0,3.0,3.0
297,293,3,3.0,3.0,3.0,3.0,3.0
168,1012,5,3.0,4.0,4.0,3.0,3.0
68,288,4,4.0,3.0,4.0,3.0,3.0
619,11,2,4.0,3.0,4.0,4.0,4.0
385,187,4,0.0,3.0,4.0,4.0,4.0
770,300,5,3.0,3.0,3.0,3.0,4.0
894,936,4,4.0,4.0,4.0,4.0,3.0
506,542,3,4.0,3.0,3.0,3.0,4.0
66,1016,3,0.0,3.0,3.0,4.0,4.0
184,52,4,4.0,3.0,4.0,3.0,4.0
749,746,5,0.0,3.0,3.0,3.0,4.0
788,229,3,3.0,3.0,3.0,3.0,4.0
12,276,4,4.0,4.0,3.0,3.0,4.0
813,690,4,0.0,3.0,3.0,3.0,3.0
13,805,4,3.0,3.0,3.0,3.0,3.0
298,503,4,4.0,4.0,4.0,4.0,4.0
132,127,4,4.0,3.0,4.0,3.0,4.0
620,8,3,4.0,3.0,9.0,4.0,5.0
786,66,4,3.0,4.0,3.0,3.0,4.0
689,250,5,0.0,3.0,4.0,4.0,4.0
620,243,3,4.0,3.0,3.0,3.0,3.0
405,1078,1,2.0,3.0,2.0,2.0,2.0
80,514,3,4.0,4.0,6.0,3.0,4.0
210,501,4,4.0,4.0,4.0,4.0,3.0
639,197,3,5.0,3.0,5.0,3.0,4.0
655,785,2,3.0,4.0,3.0,4.0,3.0
109,834,3,3.0,3.0,1.0,2.0,3.0
533,1047,3,3.0,4.0,3.0,3.0,3.0
634,284,4,3.0,3.0,3.0,3.0,3.0
659,517,5,4.0,4.0,4.0,4.0,4.0
595,294,2,3.0,3.0,3.0,3.0,3.0
389,1098,4,3.0,3.0,4.0,4.0,4.0
394,91,4,4.0,3.0,4.0,4.0,3.0
831,354,4,3.0,4.0,3.0,3.0,3.0
176,319,3,3.0,3.0,3.0,3.0,3.0
400,288,4,3.0,3.0,3.0,3.0,4.0
354,154,4,0.0,4.0,4.0,4.0,4.0
929,135,5,4.0,4.0,4.0,3.0,4.0
795,381,2,4.0,4.0,4.0,4.0,4.0
236,143,4,3.0,3.0,5.0,4.0,5.0
236,275,3,0.0,4.0,4.0,3.0,4.0
290,252,3,3.0,3.0,3.0,4.0,4.0
902,172,4,3.0,3.0,4.0,3.0,4.0
222,90,2,3.0,4.0,3.0,4.0,3.0
852,678,3,3.0,3.0,3.0,4.0,3.0
416,1016,5,4.0,4.0,4.0,4.0,4.0
224,126,3,0.0,3.0,4.0,3.0,4.0
833,1628,3,3.0,3.0,3.0,3.0,3.0
815,418,4,0.0,4.0,4.0,4.0,4.0
221,809,3,4.0,3.0,4.0,4.0,4.0
593,9,3,4.0,3.0,4.0,4.0,4.0
805,150,5,3.0,3.0,3.0,1.0,4.0
454,199,3,4.0,3.0,4.0,4.0,4.0
234,93,3,4.0,3.0,3.0,3.0,4.0
500,249,3,3.0,3.0,3.0,4.0,4.0
18,588,4,0.0,4.0,4.0,4.0,5.0
307,174,4,4.0,3.0,4.0,4.0,4.0
647,328,3,3.0,3.0,3.0,3.0,4.0
751,154,3,4.0,4.0,4.0,4.0,4.0
717,887,5,0.0,3.0,4.0,3.0,4.0
747,1631,3,4.0,3.0,4.0,4.0,4.0
708,926,3,3.0,3.0,3.0,1.0,3.0
611,302,5,3.0,3.0,3.0,3.0,3.0
234,64,4,3.0,3.0,4.0,4.0,4.0
291,175,2,3.0,3.0,3.0,3.0,4.0
795,640,4,4.0,3.0,4.0,4.0,4.0
562,197,4,3.0,3.0,4.0,4.0,4.0
709,403,3,4.0,3.0,4.0,4.0,4.0
542,240,3,4.0,3.0,3.0,3.0,3.0
346,133,5,3.0,4.0,4.0,4.0,5.0
207,521,4,3.0,4.0,3.0,3.0,4.0
346,7,2,3.0,3.0,4.0,3.0,4.0
437,13,4,4.0,3.0,2.0,3.0,4.0
334,213,4,0.0,4.0,4.0,4.0,4.0
878,584,4,4.0,4.0,1.0,3.0,4.0
378,715,4,3.0,3.0,3.0,3.0,3.0
815,391,2,4.0,3.0,3.0,3.0,3.0
417,559,4,0.0,3.0,4.0,3.0,3.0
314,588,5,4.0,4.0,3.0,4.0,4.0
320,79,4,4.0,3.0,4.0,4.0,4.0
28,450,1,4.0,3.0,4.0,4.0,2.0
305,709,5,4.0,3.0,4.0,3.0,3.0
739,50,4,0.0,3.0,4.0,4.0,4.0
275,1219,2,3.0,3.0,3.0,3.0,3.0
48,259,4,3.0,3.0,5.0,3.0,3.0
339,79,4,0.0,3.0,4.0,4.0,4.0
537,107,3,3.0,3.0,1.0,3.0,4.0
23,229,3,3.0,3.0,3.0,3.0,3.0
481,650,3,3.0,3.0,4.0,4.0,4.0
724,908,1,2.0,3.0,2.0,3.0,3.0
524,582,3,4.0,3.0,4.0,4.0,4.0
37,831,2,4.0,3.0,3.0,3.0,4.0
777,180,5,4.0,3.0,4.0,3.0,4.0
6,165,5,4.0,3.0,4.0,4.0,5.0
6,303,3,3.0,3.0,3.0,3.0,3.0
409,65,4,0.0,3.0,4.0,4.0,5.0
425,250,4,0.0,3.0,3.0,4.0,4.0
295,204,4,4.0,3.0,4.0,4.0,4.0
815,50,5,0.0,3.0,4.0,4.0,4.0
561,151,2,3.0,3.0,3.0,3.0,4.0
883,199,4,4.0,4.0,4.0,4.0,4.0
307,163,3,4.0,3.0,4.0,4.0,4.0
697,886,5,3.0,3.0,5.0,3.0,4.0
551,240,3,4.0,3.0,4.0,4.0,3.0
398,158,3,3.0,3.0,3.0,4.0,3.0
274,1060,4,4.0,3.0,4.0,2.0,3.0
380,449,3,4.0,3.0,3.0,3.0,2.0
670,511,4,4.0,3.0,4.0,4.0,4.0
234,164,3,4.0,3.0,4.0,3.0,4.0
521,125,3,0.0,3.0,3.0,3.0,3.0
537,405,2,3.0,3.0,1.0,3.0,3.0
383,205,4,0.0,3.0,4.0,4.0,4.0
843,380,3,3.0,3.0,3.0,3.0,4.0
600,188,4,3.0,3.0,3.0,3.0,4.0
13,889,3,4.0,4.0,4.0,2.0,3.0
200,542,3,4.0,3.0,4.0,4.0,4.0
777,42,5,4.0,3.0,4.0,4.0,4.0
280,195,3,0.0,3.0,4.0,4.0,4.0
393,1228,3,3.0,3.0,3.0,3.0,3.0
804,929,3,4.0,3.0,4.0,4.0,3.0
465,100,3,4.0,3.0,4.0,4.0,4.0
296,286,5,3.0,3.0,3.0,3.0,4.0
508,1067,4,4.0,3.0,4.0,4.0,4.0
4,356,3,5.0,4.0,5.0,3.0,5.0
705,196,4,4.0,3.0,4.0,4.0,4.0
311,179,2,4.0,3.0,4.0,4.0,4.0
566,529,4,3.0,4.0,3.0,3.0,4.0
885,402,3,3.0,4.0,3.0,3.0,4.0
641,496,2,4.0,4.0,3.0,4.0,4.0
826,56,5,3.0,3.0,4.0,4.0,4.0
270,559,5,4.0,3.0,3.0,3.0,4.0
682,433,3,4.0,3.0,3.0,3.0,3.0
286,781,4,4.0,3.0,4.0,3.0,4.0
292,183,5,4.0,4.0,4.0,4.0,4.0
568,301,1,3.0,3.0,4.0,3.0,3.0
758,242,3,4.0,3.0,-3.0,4.0,4.0
22,181,5,3.0,3.0,3.0,3.0,4.0
85,509,4,0.0,3.0,4.0,4.0,4.0
786,100,4,3.0,3.0,4.0,4.0,4.0
297,748,2,3.0,3.0,3.0,3.0,3.0
95,239,3,3.0,3.0,3.0,3.0,4.0
339,270,2,0.0,3.0,3.0,3.0,3.0
416,559,3,4.0,3.0,4.0,4.0,4.0
18,732,3,0.0,3.0,4.0,4.0,4.0
586,841,3,3.0,4.0,4.0,4.0,3.0
456,325,3,3.0,3.0,3.0,3.0,3.0
749,110,2,0.0,3.0,3.0,3.0,4.0
178,215,5,0.0,3.0,4.0,4.0,4.0
435,307,5,4.0,3.0,3.0,3.0,3.0
121,127,5,3.0,3.0,3.0,3.0,4.0
610,317,3,0.0,3.0,3.0,3.0,4.0
181,1331,1,1.0,1.0,1.0,1.0,1.0
843,637,2,3.0,3.0,3.0,3.0,4.0
230,144,3,4.0,3.0,4.0,4.0,4.0
881,89,4,3.0,3.0,3.0,3.0,4.0
840,654,4,4.0,3.0,4.0,4.0,4.0
339,427,5,4.0,4.0,4.0,4.0,4.0
806,90,4,4.0,3.0,4.0,4.0,4.0
318,160,3,0.0,3.0,4.0,3.0,4.0
184,514,5,4.0,4.0,4.0,4.0,4.0
85,197,5,0.0,4.0,4.0,4.0,4.0
42,1040,3,4.0,3.0,4.0,4.0,4.0
862,603,5,4.0,4.0,4.0,4.0,4.0
